NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;
33;2;37;2:10.912;0;;37.432;0;1:00.102;0;33.378;0;192.6;1:40:38.824;15:10:42.646;0:37.432;1:00.102;0:33.378;290.5;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;38;2:09.223;0;;37.082;0;59.006;0;33.135;1;195.1;1:42:48.047;15:12:51.869;0:37.082;0:59.006;0:33.135;291.3;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;39;2:10.638;0;;36.949;1;59.672;0;34.017;0;193.0;1:44:58.685;15:15:02.507;0:36.949;0:59.672;0:34.017;292.1;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;40;2:12.411;0;;37.465;0;1:00.379;0;34.567;0;190.4;1:47:11.096;15:17:14.918;0:37.465;1:00.379;0:34.567;290.5;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;41;2:20.488;0;B;37.459;0;1:01.248;0;41.781;0;179.5;1:49:31.584;15:19:35.406;0:37.459;1:01.248;0:41.781;290.5;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;42;3:34.626;0;B;1:35.996;0;1:12.279;0;46.351;0;117.5;1:53:06.210;15:23:10.032;1:35.996;1:12.279;0:46.351;268.9;Kenta YAMASHITA;0:01:07.920;LMP2;;High Class Racing;Oreca;
33;2;43;3:08.311;0;;1:20.447;0;1:10.352;0;37.512;0;133.9;1:56:14.521;15:26:18.343;1:20.447;1:10.352;0:37.512;257.4;Kenta YAMASHITA;0:00:51.053;LMP2;;High Class Racing;Oreca;
33;2;44;2:28.443;0;;40.259;0;1:10.241;0;37.943;0;169.9;1:58:42.964;15:28:46.786;0:40.259;1:10.241;0:37.943;251.4;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;45;2:31.389;0;;40.439;0;1:12.436;0;38.514;0;166.6;2:01:14.353;15:31:18.175;0:40.439;1:12.436;0:38.514;255.0;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;46;2:32.682;0;;41.122;0;1:12.695;0;38.865;0;165.1;2:03:47.035;15:33:50.857;0:41.122;1:12.695;0:38.865;248.0;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;47;2:34.790;0;;41.843;0;1:14.077;0;38.870;0;162.9;2:06:21.825;15:36:25.647;0:41.843;1:14.077;0:38.870;235.6;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;48;2:32.637;0;;40.869;0;1:13.074;0;38.694;0;165.2;2:08:54.462;15:38:58.284;0:40.869;1:13.074;0:38.694;252.0;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;49;2:31.793;0;;40.902;0;1:12.236;0;38.655;0;166.1;2:11:26.255;15:41:30.077;0:40.902;1:12.236;0:38.655;251.4;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;50;2:32.295;0;;41.186;0;1:12.509;0;38.600;0;165.6;2:13:58.550;15:44:02.372;0:41.186;1:12.509;0:38.600;259.2;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;51;2:32.953;0;;40.811;0;1:13.145;0;38.997;0;164.8;2:16:31.503;15:46:35.325;0:40.811;1:13.145;0:38.997;266.9;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;52;2:36.898;0;;41.012;0;1:14.444;0;41.442;0;160.7;2:19:08.401;15:49:12.223;0:41.012;1:14.444;0:41.442;260.5;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;53;2:49.600;0;;41.315;0;1:20.412;0;47.873;0;148.7;2:21:58.001;15:52:01.823;0:41.315;1:20.412;0:47.873;243.5;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;54;3:04.161;0;;45.371;0;1:28.150;0;50.640;0;136.9;2:25:02.162;15:55:05.984;0:45.371;1:28.150;0:50.640;207.6;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;55;3:14.787;0;;54.723;0;1:28.922;0;51.142;0;129.4;2:28:16.949;15:58:20.771;0:54.723;1:28.922;0:51.142;178.2;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;56;3:26.576;0;;56.009;0;1:41.038;0;49.529;0;122.1;2:31:43.525;16:01:47.347;0:56.009;1:41.038;0:49.529;173.1;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;57;3:52.747;0;;1:12.196;0;1:46.822;0;53.729;0;108.3;2:35:36.272;16:05:40.094;1:12.196;1:46.822;0:53.729;102.5;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;58;3:18.670;0;;1:03.070;0;1:28.122;0;47.478;0;126.9;2:38:54.942;16:08:58.764;1:03.070;1:28.122;0:47.478;133.6;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;59;3:06.818;0;;58.374;0;1:23.558;0;44.886;0;135.0;2:42:01.760;16:12:05.582;0:58.374;1:23.558;0:44.886;162.7;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;2;60;3:38.617;0;B;1:14.166;0;1:29.842;0;54.609;0;115.3;2:45:40.377;16:15:44.199;1:14.166;1:29.842;0:54.609;153.1;Kenta YAMASHITA;;LMP2;;High Class Racing;Oreca;
33;3;61;3:59.831;0;;1:49.044;0;1:23.648;0;47.139;0;105.1;2:49:40.208;16:19:44.030;1:49.044;1:23.648;0:47.139;179.7;Anders FJORDBACH;0:01:14.782;LMP2;;High Class Racing;Oreca;
33;3;62;2:53.043;0;;48.272;0;1:19.152;0;45.619;0;145.7;2:52:33.251;16:22:37.073;0:48.272;1:19.152;0:45.619;187.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;63;2:48.792;0;;47.220;0;1:17.623;0;43.949;0;149.4;2:55:22.043;16:25:25.865;0:47.220;1:17.623;0:43.949;196.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;64;2:44.980;0;;45.036;0;1:16.600;0;43.344;0;152.8;2:58:07.023;16:28:10.845;0:45.036;1:16.600;0:43.344;203.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;65;2:38.030;0;;43.365;0;1:14.853;0;39.812;0;159.6;3:00:45.053;16:30:48.875;0:43.365;1:14.853;0:39.812;205.2;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;66;2:36.758;0;;42.436;0;1:14.851;0;39.471;0;160.8;3:03:21.811;16:33:25.633;0:42.436;1:14.851;0:39.471;193.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;67;2:37.715;0;;42.917;0;1:15.167;0;39.631;0;159.9;3:05:59.526;16:36:03.348;0:42.917;1:15.167;0:39.631;223.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;68;2:35.171;0;;41.461;0;1:14.137;0;39.573;0;162.5;3:08:34.697;16:38:38.519;0:41.461;1:14.137;0:39.573;245.2;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;69;2:38.160;0;;41.998;0;1:16.104;0;40.058;0;159.4;3:11:12.857;16:41:16.679;0:41.998;1:16.104;0:40.058;235.1;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;70;2:37.208;0;;41.709;0;1:15.876;0;39.623;0;160.4;3:13:50.065;16:43:53.887;0:41.709;1:15.876;0:39.623;225.8;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;71;2:34.220;0;;40.686;0;1:14.989;0;38.545;0;163.5;3:16:24.285;16:46:28.107;0:40.686;1:14.989;0:38.545;263.6;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;72;2:35.068;0;;41.080;0;1:15.191;0;38.797;0;162.6;3:18:59.353;16:49:03.175;0:41.080;1:15.191;0:38.797;256.8;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;73;2:33.759;0;;40.364;0;1:14.830;0;38.565;0;164.0;3:21:33.112;16:51:36.934;0:40.364;1:14.830;0:38.565;271.6;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;74;2:33.736;0;;40.512;0;1:14.754;0;38.470;0;164.0;3:24:06.848;16:54:10.670;0:40.512;1:14.754;0:38.470;261.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;75;2:32.936;0;;40.364;0;1:14.308;0;38.264;0;164.9;3:26:39.784;16:56:43.606;0:40.364;1:14.308;0:38.264;263.6;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;76;2:33.168;0;;40.570;0;1:14.572;0;38.026;0;164.6;3:29:12.952;16:59:16.774;0:40.570;1:14.572;0:38.026;255.6;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;77;2:33.393;0;;40.578;0;1:14.536;0;38.279;0;164.4;3:31:46.345;17:01:50.167;0:40.578;1:14.536;0:38.279;269.6;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;78;2:39.839;0;B;40.383;0;1:13.878;0;45.578;0;157.7;3:34:26.184;17:04:30.006;0:40.383;1:13.878;0:45.578;243.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;79;3:37.816;0;;1:49.240;0;1:12.618;0;35.958;0;115.8;3:38:04.000;17:08:07.822;1:49.240;1:12.618;0:35.958;240.8;Anders FJORDBACH;0:01:19.790;LMP2;;High Class Racing;Oreca;
33;3;80;2:21.214;0;;38.725;0;1:07.775;0;34.714;0;178.6;3:40:25.214;17:10:29.036;0:38.725;1:07.775;0:34.714;283.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;81;2:20.608;0;;38.269;0;1:07.241;0;35.098;0;179.3;3:42:45.822;17:12:49.644;0:38.269;1:07.241;0:35.098;282.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;82;2:15.116;0;;37.174;0;1:03.246;0;34.696;0;186.6;3:45:00.938;17:15:04.760;0:37.174;1:03.246;0:34.696;289.0;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;83;2:14.144;0;;37.591;0;1:03.132;0;33.421;0;188.0;3:47:15.082;17:17:18.904;0:37.591;1:03.132;0:33.421;288.2;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;84;2:13.150;0;;36.841;0;1:03.089;0;33.220;0;189.4;3:49:28.232;17:19:32.054;0:36.841;1:03.089;0:33.220;290.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;85;2:10.198;0;;37.034;0;59.918;0;33.246;0;193.7;3:51:38.430;17:21:42.252;0:37.034;0:59.918;0:33.246;289.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;86;2:08.739;0;;36.796;0;58.876;0;33.067;0;195.9;3:53:47.169;17:23:50.991;0:36.796;0:58.876;0:33.067;291.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;87;2:08.611;0;;36.770;0;58.962;0;32.879;0;196.0;3:55:55.780;17:25:59.602;0:36.770;0:58.962;0:32.879;281.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;88;2:11.657;0;;36.490;2;1:00.630;0;34.537;0;191.5;3:58:07.437;17:28:11.259;0:36.490;1:00.630;0:34.537;292.1;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;89;2:09.369;0;;36.893;0;59.501;0;32.975;0;194.9;4:00:16.806;17:30:20.628;0:36.893;0:59.501;0:32.975;292.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;90;2:11.524;0;;36.625;0;1:01.899;0;33.000;0;191.7;4:02:28.330;17:32:32.152;0:36.625;1:01.899;0:33.000;291.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;91;2:09.064;0;;36.529;0;59.534;0;33.001;0;195.4;4:04:37.394;17:34:41.216;0:36.529;0:59.534;0:33.001;292.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;92;2:10.009;0;;36.951;0;59.530;0;33.528;0;193.9;4:06:47.403;17:36:51.225;0:36.951;0:59.530;0:33.528;291.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;93;2:11.167;0;;36.491;0;1:00.735;0;33.941;0;192.2;4:08:58.570;17:39:02.392;0:36.491;1:00.735;0:33.941;292.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;94;2:09.906;0;;37.510;0;59.276;0;33.120;0;194.1;4:11:08.476;17:41:12.298;0:37.510;0:59.276;0:33.120;289.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;95;2:09.798;0;;36.622;0;59.656;0;33.520;0;194.3;4:13:18.274;17:43:22.096;0:36.622;0:59.656;0:33.520;292.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;96;2:08.556;0;;36.672;0;58.750;2;33.134;0;196.1;4:15:26.830;17:45:30.652;0:36.672;0:58.750;0:33.134;292.1;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;97;2:17.018;0;B;36.514;0;1:00.406;0;40.098;0;184.0;4:17:43.848;17:47:47.670;0:36.514;1:00.406;0:40.098;293.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;98;2:58.790;0;;1:25.354;0;1:00.015;0;33.421;0;141.0;4:20:42.638;17:50:46.460;1:25.354;1:00.015;0:33.421;287.4;Anders FJORDBACH;0:00:58.721;LMP2;;High Class Racing;Oreca;
33;3;99;2:11.552;0;;37.196;0;1:00.600;0;33.756;0;191.7;4:22:54.190;17:52:58.012;0:37.196;1:00.600;0:33.756;289.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;100;2:13.445;0;;37.970;0;1:01.485;0;33.990;0;188.9;4:25:07.635;17:55:11.457;0:37.970;1:01.485;0:33.990;290.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;101;2:09.559;0;;36.887;0;59.756;0;32.916;0;194.6;4:27:17.194;17:57:21.016;0:36.887;0:59.756;0:32.916;290.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;102;2:08.499;2;;36.747;0;59.024;0;32.728;2;196.2;4:29:25.693;17:59:29.515;0:36.747;0:59.024;0:32.728;291.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;103;2:09.061;0;;36.529;0;59.172;0;33.360;0;195.4;4:31:34.754;18:01:38.576;0:36.529;0:59.172;0:33.360;292.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;104;2:10.982;0;;36.855;0;1:01.034;0;33.093;0;192.5;4:33:45.736;18:03:49.558;0:36.855;1:01.034;0:33.093;291.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;105;2:09.392;0;;36.801;0;59.482;0;33.109;0;194.9;4:35:55.128;18:05:58.950;0:36.801;0:59.482;0:33.109;291.3;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;106;2:09.490;0;;36.841;0;59.743;0;32.906;0;194.7;4:38:04.618;18:08:08.440;0:36.841;0:59.743;0:32.906;292.1;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;107;2:12.304;0;;36.908;0;1:00.052;0;35.344;0;190.6;4:40:16.922;18:10:20.744;0:36.908;1:00.052;0:35.344;293.7;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;108;2:59.561;0;;40.256;0;1:12.634;0;1:06.671;0;140.4;4:43:16.483;18:13:20.305;0:40.256;1:12.634;1:06.671;254.4;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;109;4:44.740;0;;1:22.009;0;1:51.966;0;1:30.765;0;88.6;4:48:01.223;18:18:05.045;1:22.009;1:51.966;1:30.765;105.2;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;110;5:08.936;0;;1:40.139;0;2:00.602;0;1:28.195;0;81.6;4:53:10.159;18:23:13.981;1:40.139;2:00.602;1:28.195;78.5;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;3;111;4:16.428;0;B;1:28.198;0;1:33.909;0;1:14.321;0;98.3;4:57:26.587;18:27:30.409;1:28.198;1:33.909;1:14.321;78.9;Anders FJORDBACH;;LMP2;;High Class Racing;Oreca;
33;1;112;3:36.500;0;;1:52.392;0;1:06.031;0;38.077;0;116.5;5:01:03.087;18:31:06.909;1:52.392;1:06.031;0:38.077;204.8;Mark PATTERSON;0:01:23.659;LMP2;;High Class Racing;Oreca;
33;1;113;2:17.576;0;;38.773;0;1:03.022;0;35.781;0;183.3;5:03:20.663;18:33:24.485;0:38.773;1:03.022;0:35.781;256.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;114;2:14.640;0;;38.049;0;1:01.522;0;35.069;0;187.3;5:05:35.303;18:35:39.125;0:38.049;1:01.522;0:35.069;282.9;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;115;2:14.739;0;;38.244;0;1:01.792;0;34.703;0;187.1;5:07:50.042;18:37:53.864;0:38.244;1:01.792;0:34.703;282.9;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;116;2:14.028;0;;37.719;0;1:01.692;0;34.617;0;188.1;5:10:04.070;18:40:07.892;0:37.719;1:01.692;0:34.617;286.7;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;117;2:13.749;0;;37.502;0;1:01.826;0;34.421;0;188.5;5:12:17.819;18:42:21.641;0:37.502;1:01.826;0:34.421;289.0;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;118;2:14.320;0;;37.459;0;1:01.981;0;34.880;0;187.7;5:14:32.139;18:44:35.961;0:37.459;1:01.981;0:34.880;287.4;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;119;2:14.792;0;;37.703;0;1:02.175;0;34.914;0;187.1;5:16:46.931;18:46:50.753;0:37.703;1:02.175;0:34.914;284.4;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;120;2:14.654;0;;38.089;0;1:02.023;0;34.542;0;187.3;5:19:01.585;18:49:05.407;0:38.089;1:02.023;0:34.542;285.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;121;2:14.520;0;;37.887;0;1:02.229;0;34.404;0;187.4;5:21:16.105;18:51:19.927;0:37.887;1:02.229;0:34.404;282.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;122;2:13.981;0;;37.731;0;1:01.812;0;34.438;0;188.2;5:23:30.086;18:53:33.908;0:37.731;1:01.812;0:34.438;285.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;123;2:14.166;0;;38.050;0;1:02.092;0;34.024;0;187.9;5:25:44.252;18:55:48.074;0:38.050;1:02.092;0:34.024;282.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;124;2:13.574;0;;37.692;0;1:01.520;1;34.362;0;188.8;5:27:57.826;18:58:01.648;0:37.692;1:01.520;0:34.362;285.9;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;125;2:13.353;0;;37.552;0;1:01.912;0;33.889;1;189.1;5:30:11.179;19:00:15.001;0:37.552;1:01.912;0:33.889;287.4;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;126;2:14.135;0;;37.527;0;1:01.829;0;34.779;0;188.0;5:32:25.314;19:02:29.136;0:37.527;1:01.829;0:34.779;286.7;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;127;2:13.449;0;;37.683;0;1:01.772;0;33.994;0;188.9;5:34:38.763;19:04:42.585;0:37.683;1:01.772;0:33.994;289.0;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;128;2:13.907;0;;37.911;0;1:01.812;0;34.184;0;188.3;5:36:52.670;19:06:56.492;0:37.911;1:01.812;0:34.184;288.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;129;2:14.860;0;;37.313;0;1:02.562;0;34.985;0;187.0;5:39:07.530;19:09:11.352;0:37.313;1:02.562;0:34.985;288.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;130;2:32.420;0;;37.501;0;1:02.491;0;52.428;0;165.4;5:41:39.950;19:11:43.772;0:37.501;1:02.491;0:52.428;289.0;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;131;2:26.740;0;B;39.902;0;1:03.289;0;43.549;0;171.8;5:44:06.690;19:14:10.512;0:39.902;1:03.289;0:43.549;280.7;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;132;2:55.212;0;;1:17.670;0;1:02.865;0;34.677;0;143.9;5:47:01.902;19:17:05.724;1:17.670;1:02.865;0:34.677;284.4;Mark PATTERSON;0:00:50.089;LMP2;;High Class Racing;Oreca;
33;1;133;2:13.623;0;;37.545;0;1:01.868;0;34.210;0;188.7;5:49:15.525;19:19:19.347;0:37.545;1:01.868;0:34.210;286.7;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;134;2:13.507;0;;37.189;1;1:02.129;0;34.189;0;188.9;5:51:29.032;19:21:32.854;0:37.189;1:02.129;0:34.189;288.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;135;2:14.024;0;;37.301;0;1:02.204;0;34.519;0;188.1;5:53:43.056;19:23:46.878;0:37.301;1:02.204;0:34.519;288.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;136;2:14.976;0;;37.740;0;1:02.738;0;34.498;0;186.8;5:55:58.032;19:26:01.854;0:37.740;1:02.738;0:34.498;288.2;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;137;2:15.942;0;;37.514;0;1:04.130;0;34.298;0;185.5;5:58:13.974;19:28:17.796;0:37.514;1:04.130;0:34.298;289.0;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
33;1;138;2:14.879;0;;37.459;0;1:03.115;0;34.305;0;186.9;6:00:28.853;19:30:32.675;0:37.459;1:03.115;0:34.305;289.0;Mark PATTERSON;;LMP2;;High Class Racing;Oreca;
35;1;1;4:27.773;0;;1:56.863;0;1:33.716;0;57.194;0;92.5;4:27.773;13:34:31.595;1:56.863;1:33.716;0:57.194;82.0;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;2;3:23.152;0;;1:06.795;0;1:27.427;0;48.930;0;124.1;7:50.925;13:37:54.747;1:06.795;1:27.427;0:48.930;105.5;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;3;2:59.911;0;;50.328;0;1:22.142;0;47.441;0;140.1;10:50.836;13:40:54.658;0:50.328;1:22.142;0:47.441;172.8;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;4;3:16.152;0;;56.491;0;1:21.616;0;58.045;0;128.5;14:06.988;13:44:10.810;0:56.491;1:21.616;0:58.045;131.7;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;5;2:49.977;0;;48.493;0;1:17.746;0;43.738;0;148.3;16:56.965;13:47:00.787;0:48.493;1:17.746;0:43.738;152.0;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;6;2:43.574;0;;44.217;0;1:17.011;0;42.346;0;154.1;19:40.539;13:49:44.361;0:44.217;1:17.011;0:42.346;213.3;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;7;2:44.007;0;;44.210;0;1:17.089;0;42.708;0;153.7;22:24.546;13:52:28.368;0:44.210;1:17.089;0:42.708;211.6;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;8;2:43.025;0;;43.236;0;1:17.090;0;42.699;0;154.7;25:07.571;13:55:11.393;0:43.236;1:17.090;0:42.699;233.0;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;9;2:42.811;0;;44.074;0;1:17.039;0;41.698;0;154.9;27:50.382;13:57:54.204;0:44.074;1:17.039;0:41.698;229.6;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;10;2:41.718;0;;46.452;0;1:15.034;0;40.232;0;155.9;30:32.100;14:00:35.922;0:46.452;1:15.034;0:40.232;221.6;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;11;2:39.074;0;;42.866;0;1:15.552;0;40.656;0;158.5;33:11.174;14:03:14.996;0:42.866;1:15.552;0:40.656;241.3;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;12;2:38.670;0;;42.439;0;1:15.435;0;40.796;0;158.9;35:49.844;14:05:53.666;0:42.439;1:15.435;0:40.796;223.9;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;13;2:41.434;0;;42.536;0;1:15.885;0;43.013;0;156.2;38:31.278;14:08:35.100;0:42.536;1:15.885;0:43.013;221.6;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;14;2:38.949;0;;41.718;0;1:16.729;0;40.502;0;158.6;41:10.227;14:11:14.049;0:41.718;1:16.729;0:40.502;209.2;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;15;2:42.001;0;;42.393;0;1:17.460;0;42.148;0;155.6;43:52.228;14:13:56.050;0:42.393;1:17.460;0:42.148;207.6;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;16;2:38.738;0;;42.737;0;1:15.291;0;40.710;0;158.8;46:30.966;14:16:34.788;0:42.737;1:15.291;0:40.710;235.6;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;17;2:35.859;0;;41.772;0;1:13.681;0;40.406;0;161.8;49:06.825;14:19:10.647;0:41.772;1:13.681;0:40.406;236.1;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;18;2:43.927;0;;42.059;0;1:17.803;0;44.065;0;153.8;51:50.752;14:21:54.574;0:42.059;1:17.803;0:44.065;213.3;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;19;3:53.883;0;B;42.752;0;2:07.764;0;1:03.367;0;107.8;55:44.635;14:25:48.457;0:42.752;2:07.764;1:03.367;215.9;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;20;3:54.320;0;;1:54.810;0;1:12.397;0;47.113;0;107.6;59:38.955;14:29:42.777;1:54.810;1:12.397;0:47.113;250.8;Nobuya YAMANAKA;0:01:25.053;LMP2;;Eurasia Motorsport;Ligier;
35;1;21;2:48.478;0;B;45.337;0;1:13.591;0;49.550;0;149.7;1:02:27.433;14:32:31.255;0:45.337;1:13.591;0:49.550;233.0;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
35;1;22;3:13.610;0;;1:18.866;0;1:14.219;0;40.525;0;130.2;1:05:41.043;14:35:44.865;1:18.866;1:14.219;0:40.525;210.0;Nobuya YAMANAKA;0:00:47.003;LMP2;;Eurasia Motorsport;Ligier;
35;1;23;3:47.151;0;;42.163;0;1:45.768;0;1:19.220;0;111.0;1:09:28.194;14:39:32.016;0:42.163;1:45.768;1:19.220;218.0;Nobuya YAMANAKA;;LMP2;;Eurasia Motorsport;Ligier;
